x1,y1,x2,y2,x3,y3
216.133242,451.197652,71.000000,349.000000,389.000000,565.000000
217.879220,460.034676,72.000000,353.000000,394.000000,572.000000
222.185448,466.956246,77.000000,354.000000,400.000000,577.000000
229.893188,472.707613,84.000000,356.000000,409.000000,588.000000
242.092474,478.618579,94.000000,359.000000,421.000000,591.000000
246.269106,485.419715,102.000000,369.000000,419.000000,601.000000
242.950754,490.974462,100.000000,381.000000,409.000000,600.000000
242.804330,494.749247,98.000000,391.000000,412.000000,600.000000
245.935857,502.061572,101.000000,400.000000,415.000000,607.000000
244.924871,510.883006,104.000000,412.000000,418.000000,616.000000
244.903987,512.333416,106.000000,417.000000,419.000000,615.000000
242.092352,513.830122,106.000000,413.000000,418.000000,624.000000
240.435691,522.427074,105.000000,419.000000,419.000000,628.000000
241.280114,536.318080,109.000000,432.000000,421.000000,639.000000
245.479277,544.397718,119.000000,433.000000,423.000000,651.000000
249.589315,546.057948,133.000000,430.000000,426.000000,662.000000
252.448494,548.882142,146.000000,433.000000,431.000000,670.000000
250.791711,556.397977,150.000000,440.000000,428.000000,678.000000
251.163898,564.106555,154.000000,450.000000,422.000000,686.000000
251.322119,571.199169,153.000000,464.000000,412.000000,700.000000
252.772047,580.763927,157.000000,476.000000,398.000000,711.000000
253.901185,590.498668,159.000000,484.000000,380.000000,720.000000
244.602829,595.192276,150.000000,490.000000,354.000000,728.000000
232.764329,602.469868,140.000000,496.000000,345.000000,740.000000
226.913854,612.481714,137.000000,504.000000,344.000000,748.000000
221.082112,617.410812,137.000000,508.000000,343.000000,753.000000
221.757810,611.296934,137.000000,499.000000,346.000000,746.000000
223.968242,606.710576,138.000000,494.000000,348.000000,743.000000
219.295651,611.330340,132.000000,494.000000,345.000000,747.000000
217.172108,612.290865,126.000000,491.000000,345.000000,749.000000
221.641239,610.086513,126.000000,481.000000,350.000000,739.000000
233.203328,610.252748,133.000000,476.000000,361.000000,737.000000
240.546537,611.656494,140.000000,474.000000,370.000000,738.000000
241.727628,611.703194,141.000000,471.000000,370.000000,739.000000
240.069313,613.601972,138.000000,473.000000,369.000000,743.000000
237.843801,620.452055,135.000000,474.000000,372.000000,750.000000
233.684301,627.019864,131.000000,473.000000,369.000000,754.000000
234.619031,630.998068,131.000000,486.000000,363.000000,755.000000
235.626248,635.888696,134.000000,502.000000,363.000000,758.000000
233.060537,642.297766,135.000000,518.000000,363.000000,765.000000
229.125095,647.844037,132.000000,533.000000,358.000000,769.000000
224.364257,647.969900,129.000000,535.000000,353.000000,767.000000
218.036655,641.800110,124.000000,536.000000,345.000000,761.000000
208.751862,633.249281,116.000000,529.000000,336.000000,752.000000
199.507191,626.460682,109.000000,527.000000,329.000000,749.000000
196.622210,620.191947,106.000000,526.000000,328.000000,748.000000
198.094343,619.068441,106.000000,524.000000,331.000000,745.000000
202.720676,608.662191,106.000000,508.000000,335.000000,739.000000
205.897076,592.734377,107.000000,489.000000,339.000000,723.000000
210.167412,579.477181,110.000000,472.000000,341.000000,706.000000
211.692178,567.596912,115.000000,458.000000,341.000000,690.000000
211.174119,556.634727,116.000000,448.000000,341.000000,681.000000
215.244600,547.336673,119.000000,436.000000,347.000000,672.000000
224.907630,537.565131,128.000000,426.000000,357.000000,663.000000
230.231438,529.256086,134.000000,422.000000,360.000000,654.000000
231.992928,525.050551,137.000000,422.000000,355.000000,647.000000
235.607205,521.274455,139.000000,420.000000,355.000000,642.000000
237.237453,515.531050,140.000000,412.000000,352.000000,635.000000
236.361438,509.022376,139.000000,403.000000,348.000000,626.000000
237.977324,501.241966,141.000000,390.000000,350.000000,615.000000
246.326121,491.851539,151.000000,375.000000,357.000000,606.000000
256.069664,476.287647,162.000000,355.000000,366.000000,590.000000
259.180990,464.569451,169.000000,339.000000,367.000000,576.000000
259.631761,459.833756,168.000000,328.000000,365.000000,572.000000
260.693298,445.703577,166.000000,308.000000,365.000000,559.000000
265.499578,427.431939,169.000000,297.000000,370.000000,539.000000
269.896338,415.972986,173.000000,293.000000,377.000000,530.000000
267.988222,411.132968,170.000000,291.000000,379.000000,526.000000
265.359393,406.863121,165.000000,287.000000,382.000000,517.000000
261.005221,398.427861,158.000000,288.000000,392.000000,506.000000
257.853101,391.158283,153.000000,295.000000,386.000000,497.000000
259.770333,385.694828,155.000000,296.000000,386.000000,490.000000
268.621435,381.999231,164.000000,293.000000,399.000000,485.000000
277.618850,377.757130,174.000000,288.000000,413.000000,480.000000
284.077387,375.312070,179.000000,285.000000,419.000000,479.000000
286.256927,376.379674,180.000000,288.000000,419.000000,481.000000
284.091547,375.779314,176.000000,287.000000,417.000000,483.000000
281.129993,373.807382,171.000000,280.000000,416.000000,483.000000
274.042341,372.031619,163.000000,268.000000,408.000000,484.000000
267.947636,369.053025,157.000000,260.000000,402.000000,484.000000
262.770497,366.154955,154.000000,269.000000,399.000000,483.000000
258.431583,363.586953,150.000000,271.000000,390.000000,483.000000
251.770751,361.707269,143.000000,267.000000,380.000000,484.000000
239.160826,359.061601,131.000000,264.000000,369.000000,483.000000
222.744075,360.176839,115.000000,264.000000,354.000000,485.000000
216.976442,359.866872,108.000000,261.000000,354.000000,488.000000
225.108164,354.019595,116.000000,256.000000,364.000000,484.000000
232.461333,347.972892,124.000000,248.000000,374.000000,481.000000
240.544704,340.935413,132.000000,238.000000,386.000000,475.000000
246.651619,329.012025,139.000000,225.000000,394.000000,465.000000
